"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"landmark","Starfish Island","","starfish-island","","","Starfish Island is a place listed for GTA 6 on the GTA Fandom wiki.","Starfish Island appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki gives no place type for it. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: not given;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Starfish_Island_(HD_Universe)","2026-09-13","LOW","NO","","gta 6 starfish island;starfish island gta 6;where is starfish island gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Starlet Motel","","starlet-motel","hotel","","Starlet Motel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Starlet Motel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Starlet_Motel","2026-09-13","LOW","NO","","gta 6 starlet motel;starlet motel gta 6;where is starlet motel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Sundown","","sundown","","","Sundown is a place listed for GTA 6 on the GTA Fandom wiki.","Sundown appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki gives no place type for it. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: not given;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Sundown","2026-09-13","LOW","NO","","gta 6 sundown;sundown gta 6;where is sundown gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Te Invito","","te-invito","restaurant","","Te Invito is a restaurant listed for GTA 6 on the GTA Fandom wiki.","Te Invito appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a restaurant. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: restaurant;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Te_Invito","2026-09-13","LOW","NO","","gta 6 te invito;te invito gta 6;where is te invito gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","The Amalfi","","the-amalfi","restaurant","","The Amalfi is a restaurant listed for GTA 6 on the GTA Fandom wiki.","The Amalfi appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a restaurant. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: restaurant;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/The_Amalfi","2026-09-13","LOW","NO","","gta 6 the amalfi;the amalfi gta 6;where is the amalfi gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","The Fence","","the-fence","hotel","","The Fence is a hotel listed for GTA 6 on the GTA Fandom wiki.","The Fence appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/The_Fence","2026-09-13","LOW","NO","","gta 6 the fence;the fence gta 6;where is the fence gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","The Rusty Anchor","","the-rusty-anchor","bar","","The Rusty Anchor is a bar listed for GTA 6 on the GTA Fandom wiki.","The Rusty Anchor appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a bar. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: bar;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/The_Rusty_Anchor","2026-09-13","LOW","NO","","gta 6 the rusty anchor;the rusty anchor gta 6;where is the rusty anchor gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","The Sumerian","","the-sumerian","hotel","","The Sumerian is a hotel listed for GTA 6 on the GTA Fandom wiki.","The Sumerian appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/The_Sumerian","2026-09-13","LOW","NO","","gta 6 the sumerian;the sumerian gta 6;where is the sumerian gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Tisha-Wocka flea market","","tisha-wocka-flea-market","marketplace","","Tisha-Wocka flea market is a marketplace listed for GTA 6 on the GTA Fandom wiki.","Tisha-Wocka flea market appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a marketplace. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: marketplace;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Tisha-Wocka_flea_market","2026-09-13","LOW","NO","","gta 6 tisha-wocka flea market;tisha-wocka flea market gta 6;where is tisha-wocka flea market gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Treasured Trash","","treasured-trash","antique store","","Treasured Trash is a antique store listed for GTA 6 on the GTA Fandom wiki.","Treasured Trash appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a antique store. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: antique store;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Treasured_Trash","2026-09-13","LOW","NO","","gta 6 treasured trash;treasured trash gta 6;where is treasured trash gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Ambrosia car wash","","unnamed-ambrosia-car-wash","carwash","","Ambrosia car wash is a carwash listed for GTA 6 on the GTA Fandom wiki.","Ambrosia car wash appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a carwash. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: carwash;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Ambrosia_car_wash","2026-09-13","LOW","NO","","gta 6 ambrosia car wash;ambrosia car wash gta 6;where is ambrosia car wash gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Amphitheater","","unnamed-amphitheater","theater","","Amphitheater is a theater listed for GTA 6 on the GTA Fandom wiki.","Amphitheater appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a theater. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: theater;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_amphitheater","2026-09-13","LOW","NO","","gta 6 amphitheater;amphitheater gta 6;where is amphitheater gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Bahia Honda-inspired rail bridge","","unnamed-bahia-honda-inspired-rail-bridge","bridge","","Bahia Honda-inspired rail bridge is a bridge listed for GTA 6 on the GTA Fandom wiki.","Bahia Honda-inspired rail bridge appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a bridge. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: bridge;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Bahia_Honda-inspired_rail_bridge","2026-09-13","LOW","NO","","gta 6 bahia honda-inspired rail bridge;bahia honda-inspired rail bridge gta 6;where is bahia honda-inspired rail bridge gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Brickell on the River-inspired complex","","unnamed-brickell-on-the-river-inspired-complex","skyscraper","","Brickell on the River-inspired complex is a skyscraper listed for GTA 6 on the GTA Fandom wiki.","Brickell on the River-inspired complex appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a skyscraper. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: skyscraper;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Brickell_on_the_River-inspired_complex","2026-09-13","LOW","NO","","gta 6 brickell on the river-inspired complex;brickell on the river-inspired complex gta 6;where is brickell on the river-inspired complex gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Coast guard station","","unnamed-coast-guard-station","sea port","","Coast guard station is a sea port listed for GTA 6 on the GTA Fandom wiki.","Coast guard station appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a sea port. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: sea port;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_coast_guard_station","2026-09-13","LOW","NO","","gta 6 coast guard station;coast guard station gta 6;where is coast guard station gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Fontainebleau Miami Beach-inspired hotel","","unnamed-fontainebleau-miami-beach-inspired-hotel","hotel","","Fontainebleau Miami Beach-inspired hotel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Fontainebleau Miami Beach-inspired hotel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Fontainebleau_Miami_Beach-inspired_hotel","2026-09-13","LOW","NO","","gta 6 fontainebleau miami beach-inspired hotel;fontainebleau miami beach-inspired hotel gta 6;where is fontainebleau miami beach-inspired hotel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Gatorland-inspired theme park","","unnamed-gatorland-inspired-theme-park","amusement park","","Gatorland-inspired theme park is a amusement park listed for GTA 6 on the GTA Fandom wiki.","Gatorland-inspired theme park appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a amusement park. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: amusement park;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Gatorland-inspired_theme_park","2026-09-13","LOW","NO","","gta 6 gatorland-inspired theme park;gatorland-inspired theme park gta 6;where is gatorland-inspired theme park gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hamlet apartment complex","","unnamed-hamlet-apartment-complex","apartment","","Hamlet apartment complex is a apartment listed for GTA 6 on the GTA Fandom wiki.","Hamlet apartment complex appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a apartment. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: apartment;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Hamlet_apartment_complex","2026-09-13","LOW","NO","","gta 6 hamlet apartment complex;hamlet apartment complex gta 6;where is hamlet apartment complex gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Hamlet power plant","","unnamed-hamlet-power-plant","power station","","Hamlet power plant is a power station listed for GTA 6 on the GTA Fandom wiki.","Hamlet power plant appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a power station. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: power station;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Hamlet_power_plant","2026-09-13","LOW","NO","","gta 6 hamlet power plant;hamlet power plant gta 6;where is hamlet power plant gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","La Perle auto shop","","unnamed-la-perle-auto-shop","mod shop","","La Perle auto shop is a mod shop listed for GTA 6 on the GTA Fandom wiki.","La Perle auto shop appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a mod shop. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: mod shop;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_La_Perle_auto_shop","2026-09-13","LOW","NO","","gta 6 la perle auto shop;la perle auto shop gta 6;where is la perle auto shop gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","La Perle derelict warehouse","","unnamed-la-perle-derelict-warehouse","ware house","","La Perle derelict warehouse is a ware house listed for GTA 6 on the GTA Fandom wiki.","La Perle derelict warehouse appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a ware house. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: ware house;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_La_Perle_derelict_warehouse","2026-09-13","LOW","NO","","gta 6 la perle derelict warehouse;la perle derelict warehouse gta 6;where is la perle derelict warehouse gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Miniature golf course","","unnamed-miniature-golf-course","golf club","","Miniature golf course is a golf club listed for GTA 6 on the GTA Fandom wiki.","Miniature golf course appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a golf club. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: golf club;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_miniature_golf_course","2026-09-13","LOW","NO","","gta 6 miniature golf course;miniature golf course gta 6;where is miniature golf course gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","New Bahia Honda-inspired bridge","","unnamed-new-bahia-honda-inspired-bridge","bridge","","New Bahia Honda-inspired bridge is a bridge listed for GTA 6 on the GTA Fandom wiki.","New Bahia Honda-inspired bridge appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a bridge. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: bridge;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_New_Bahia_Honda-inspired_bridge","2026-09-13","LOW","NO","","gta 6 new bahia honda-inspired bridge;new bahia honda-inspired bridge gta 6;where is new bahia honda-inspired bridge gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Perez Art Museum-inspired building","","unnamed-perez-art-museum-inspired-building","museum","","Perez Art Museum-inspired building is a museum listed for GTA 6 on the GTA Fandom wiki.","Perez Art Museum-inspired building appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a museum. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: museum;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Perez_Art_Museum-inspired_building","2026-09-13","LOW","NO","","gta 6 perez art museum-inspired building;perez art museum-inspired building gta 6;where is perez art museum-inspired building gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Port Gellhorn abandoned motel","","unnamed-port-gellhorn-abandoned-motel","motel","","Port Gellhorn abandoned motel is a motel listed for GTA 6 on the GTA Fandom wiki.","Port Gellhorn abandoned motel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a motel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: motel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Port_Gellhorn_abandoned_motel","2026-09-13","LOW","NO","","gta 6 port gellhorn abandoned motel;port gellhorn abandoned motel gta 6;where is port gellhorn abandoned motel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Port Gellhorn church","","unnamed-port-gellhorn-church","church","","Port Gellhorn church is a church listed for GTA 6 on the GTA Fandom wiki.","Port Gellhorn church appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a church. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: church;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Port_Gellhorn_church","2026-09-13","LOW","NO","","gta 6 port gellhorn church;port gellhorn church gta 6;where is port gellhorn church gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Port Gellhorn rail bridge","","unnamed-port-gellhorn-rail-bridge","bridge","","Port Gellhorn rail bridge is a bridge listed for GTA 6 on the GTA Fandom wiki.","Port Gellhorn rail bridge appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a bridge. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: bridge;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Port_Gellhorn_rail_bridge","2026-09-13","LOW","NO","","gta 6 port gellhorn rail bridge;port gellhorn rail bridge gta 6;where is port gellhorn rail bridge gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Port Gellhorn train station","","unnamed-port-gellhorn-train-station","rail station","","Port Gellhorn train station is a rail station listed for GTA 6 on the GTA Fandom wiki.","Port Gellhorn train station appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a rail station. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: rail station;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Port_Gellhorn_train_station","2026-09-13","LOW","NO","","gta 6 port gellhorn train station;port gellhorn train station gta 6;where is port gellhorn train station gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Prison complex","","unnamed-prison-complex","prison","","Prison complex is a prison listed for GTA 6 on the GTA Fandom wiki.","Prison complex appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a prison. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: prison;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_prison_complex","2026-09-13","LOW","NO","","gta 6 prison complex;prison complex gta 6;where is prison complex gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Scarface-inspired hotel","","unnamed-scarface-inspired-hotel","hotel","","Scarface-inspired hotel is a hotel listed for GTA 6 on the GTA Fandom wiki.","Scarface-inspired hotel appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a hotel. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: hotel;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Scarface-inspired_hotel","2026-09-13","LOW","NO","","gta 6 scarface-inspired hotel;scarface-inspired hotel gta 6;where is scarface-inspired hotel gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
"landmark","Shopping mall","","unnamed-shopping-mall","shopping center","","Shopping mall is a shopping center listed for GTA 6 on the GTA Fandom wiki.","Shopping mall appears on the GTA Fandom wiki as a Grand Theft Auto VI landmark. The wiki files it as a shopping center. It is a single site rather than an area. No coordinates, no district boundary and no in-game address are given with it. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Place type: shopping center;Scope: single site;Coordinates: not given;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_shopping_mall","2026-09-13","LOW","NO","","gta 6 shopping mall;shopping mall gta 6;where is shopping mall gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/places), derived from GTA Wiki, CC BY-SA 3.0."
